receipt_date,region,channel,brand,total_sum,total_sum_pct
2019-08-20,Санкт-Петербург,chain,marlboro,55305,0.44
2019-08-20,Санкт-Петербург,chain,parliament,69130,0.56
2019-08-20,Санкт-Петербург,nonchain,marlboro,9052,0.52
2019-08-20,Санкт-Петербург,nonchain,parliament,8345,0.48
2019-08-20,Свердловская область,chain,marlboro,7965,0.16
2019-08-20,Свердловская область,chain,parliament,41944,0.84
2019-08-20,Свердловская область,nonchain,marlboro,4101,0.16
2019-08-20,Свердловская область,nonchain,parliament,22181,0.84
2019-08-20,г. Москва,chain,marlboro,31455,0.25
2019-08-20,г. Москва,chain,parliament,95746,0.75
2019-08-20,г. Москва,nonchain,marlboro,5638,0.58
2019-08-20,г. Москва,nonchain,parliament,4145,0.42
2019-08-21,Ленинградская область,chain,marlboro,19826,0.3
2019-08-21,Ленинградская область,chain,parliament,45702,0.7
2019-08-21,Ленинградская область,nonchain,marlboro,2323,0.25
2019-08-21,Ленинградская область,nonchain,parliament,6971,0.75
2019-08-21,Московская область,chain,marlboro,33278,0.39
2019-08-21,Московская область,chain,parliament,52661,0.61
2019-08-21,Московская область,nonchain,marlboro,3357,0.34
2019-08-21,Московская область,nonchain,parliament,6426,0.66
2019-08-21,Новосибирская область,chain,marlboro,18194,0.23
2019-08-21,Новосибирская область,chain,parliament,60186,0.77
2019-08-21,Новосибирская область,nonchain,marlboro,2197,0.22
2019-08-21,Новосибирская область,nonchain,parliament,7869,0.78
2019-08-21,Санкт-Петербург,chain,marlboro,46090,0.42
2019-08-21,Санкт-Петербург,chain,parliament,64680,0.58
2019-08-21,Санкт-Петербург,nonchain,marlboro,7121,0.61
2019-08-21,Санкт-Петербург,nonchain,parliament,4562,0.39
2019-08-21,Свердловская область,chain,marlboro,14109,0.26
2019-08-21,Свердловская область,chain,parliament,40146,0.74
2019-08-21,Свердловская область,nonchain,marlboro,4693,0.25
2019-08-21,Свердловская область,nonchain,parliament,14399,0.75
2019-08-21,г. Москва,chain,marlboro,21192,0.2
2019-08-21,г. Москва,chain,parliament,83163,0.8
2019-08-21,г. Москва,nonchain,marlboro,2565,0.32
2019-08-21,г. Москва,nonchain,parliament,5340,0.68
2019-08-22,Ленинградская область,chain,marlboro,21524,0.3
2019-08-22,Ленинградская область,chain,parliament,49835,0.7
2019-08-22,Ленинградская область,nonchain,marlboro,3476,0.26
2019-08-22,Ленинградская область,nonchain,parliament,9660,0.74
2019-08-22,Московская область,chain,marlboro,19470,0.27
2019-08-22,Московская область,chain,parliament,51858,0.73
2019-08-22,Московская область,nonchain,marlboro,2662,0.24
2019-08-22,Московская область,nonchain,parliament,8422,0.76
2019-08-22,Новосибирская область,chain,marlboro,30488,0.32
2019-08-22,Новосибирская область,chain,parliament,65578,0.68
2019-08-22,Новосибирская область,nonchain,marlboro,2095,0.28
2019-08-22,Новосибирская область,nonchain,parliament,5279,0.72
2019-08-22,Санкт-Петербург,chain,marlboro,59749,0.5
2019-08-22,Санкт-Петербург,chain,parliament,59618,0.5
2019-08-22,Санкт-Петербург,nonchain,marlboro,2838,0.35
2019-08-22,Санкт-Петербург,nonchain,parliament,5246,0.65
2019-08-22,Свердловская область,chain,marlboro,9782,0.16
2019-08-22,Свердловская область,chain,parliament,50538,0.84
2019-08-22,Свердловская область,nonchain,marlboro,14163,0.51
2019-08-22,Свердловская область,nonchain,parliament,13383,0.49
2019-08-22,г. Москва,chain,marlboro,21094,0.25
2019-08-22,г. Москва,chain,parliament,64695,0.75
2019-08-22,г. Москва,nonchain,marlboro,4296,0.57
2019-08-22,г. Москва,nonchain,parliament,3257,0.43
2019-08-23,Ленинградская область,chain,marlboro,32056,0.31
2019-08-23,Ленинградская область,chain,parliament,70318,0.69
2019-08-23,Ленинградская область,nonchain,marlboro,7503,0.56
2019-08-23,Ленинградская область,nonchain,parliament,5831,0.44
2019-08-23,Московская область,chain,marlboro,30093,0.3
2019-08-23,Московская область,chain,parliament,71256,0.7
2019-08-23,Московская область,nonchain,marlboro,2222,0.23
2019-08-23,Московская область,nonchain,parliament,7424,0.77
2019-08-23,Новосибирская область,chain,marlboro,21900,0.24
2019-08-23,Новосибирская область,chain,parliament,68899,0.76
2019-08-23,Новосибирская область,nonchain,marlboro,1040,0.19
2019-08-23,Новосибирская область,nonchain,parliament,4343,0.81
2019-08-23,Санкт-Петербург,chain,marlboro,62827,0.45
2019-08-23,Санкт-Петербург,chain,parliament,77483,0.55
2019-08-23,Санкт-Петербург,nonchain,marlboro,9717,0.51
2019-08-23,Санкт-Петербург,nonchain,parliament,9456,0.49
2019-08-23,Свердловская область,chain,marlboro,13654,0.21
2019-08-23,Свердловская область,chain,parliament,51651,0.79
2019-08-23,Свердловская область,nonchain,marlboro,9054,0.28
2019-08-23,Свердловская область,nonchain,parliament,22767,0.72
2019-08-23,г. Москва,chain,marlboro,25142,0.25
2019-08-23,г. Москва,chain,parliament,73599,0.75
2019-08-23,г. Москва,nonchain,marlboro,2586,0.19
2019-08-23,г. Москва,nonchain,parliament,11051,0.81
2019-08-24,Ленинградская область,chain,marlboro,30858,0.29
2019-08-24,Ленинградская область,chain,parliament,74097,0.71
2019-08-24,Ленинградская область,nonchain,marlboro,1422,0.12
2019-08-24,Ленинградская область,nonchain,parliament,9993,0.88
2019-08-24,Московская область,chain,marlboro,24548,0.27
2019-08-24,Московская область,chain,parliament,65572,0.73
2019-08-24,Московская область,nonchain,marlboro,2677,0.27
2019-08-24,Московская область,nonchain,parliament,7249,0.73
2019-08-24,Новосибирская область,chain,marlboro,23886,0.26
2019-08-24,Новосибирская область,chain,parliament,67936,0.74
2019-08-24,Новосибирская область,nonchain,marlboro,1513,0.25
2019-08-24,Новосибирская область,nonchain,parliament,4622,0.75
2019-08-24,Санкт-Петербург,chain,marlboro,55368,0.41
2019-08-24,Санкт-Петербург,chain,parliament,79123,0.59
2019-08-24,Санкт-Петербург,nonchain,marlboro,8536,0.56
2019-08-24,Санкт-Петербург,nonchain,parliament,6638,0.44
2019-08-24,Свердловская область,chain,marlboro,10163,0.16
2019-08-24,Свердловская область,chain,parliament,52132,0.84
2019-08-24,Свердловская область,nonchain,marlboro,3673,0.16
2019-08-24,Свердловская область,nonchain,parliament,18633,0.84
2019-08-24,г. Москва,chain,marlboro,32325,0.38
2019-08-24,г. Москва,chain,parliament,52999,0.62
2019-08-24,г. Москва,nonchain,marlboro,1753,0.06
2019-08-24,г. Москва,nonchain,parliament,28094,0.94
2019-08-25,Ленинградская область,chain,marlboro,19502,0.23
2019-08-25,Ленинградская область,chain,parliament,66404,0.77
2019-08-25,Ленинградская область,nonchain,marlboro,2066,0.25
2019-08-25,Ленинградская область,nonchain,parliament,6337,0.75
2019-08-25,Московская область,chain,marlboro,26835,0.36
2019-08-25,Московская область,chain,parliament,47082,0.64
2019-08-25,Московская область,nonchain,marlboro,2622,0.22
2019-08-25,Московская область,nonchain,parliament,9349,0.78
2019-08-25,Новосибирская область,chain,marlboro,20636,0.25
2019-08-25,Новосибирская область,chain,parliament,61414,0.75
2019-08-25,Новосибирская область,nonchain,marlboro,134,0.03
2019-08-25,Новосибирская область,nonchain,parliament,4106,0.97
2019-08-25,Санкт-Петербург,chain,marlboro,75424,0.58
2019-08-25,Санкт-Петербург,chain,parliament,55351,0.42
2019-08-25,Санкт-Петербург,nonchain,marlboro,6395,0.46
2019-08-25,Санкт-Петербург,nonchain,parliament,7411,0.54
2019-08-25,Свердловская область,chain,marlboro,7461,0.15
2019-08-25,Свердловская область,chain,parliament,43962,0.85
2019-08-25,Свердловская область,nonchain,marlboro,3953,0.22
2019-08-25,Свердловская область,nonchain,parliament,14317,0.78
2019-08-25,г. Москва,chain,marlboro,39724,0.46
2019-08-25,г. Москва,chain,parliament,47566,0.54
2019-08-25,г. Москва,nonchain,marlboro,3340,0.43
2019-08-25,г. Москва,nonchain,parliament,4502,0.57
2019-08-26,Ленинградская область,chain,marlboro,35514,0.41
2019-08-26,Ленинградская область,chain,parliament,51552,0.59
2019-08-26,Ленинградская область,nonchain,marlboro,1752,0.19
2019-08-26,Ленинградская область,nonchain,parliament,7436,0.81
2019-08-26,Московская область,chain,marlboro,20015,0.27
2019-08-26,Московская область,chain,parliament,53645,0.73
2019-08-26,Московская область,nonchain,marlboro,3163,0.28
2019-08-26,Московская область,nonchain,parliament,7997,0.72
2019-08-26,Новосибирская область,chain,marlboro,30245,0.37
2019-08-26,Новосибирская область,chain,parliament,52034,0.63
2019-08-26,Новосибирская область,nonchain,marlboro,249,0.05
2019-08-26,Новосибирская область,nonchain,parliament,4523,0.95
2019-08-26,Санкт-Петербург,chain,marlboro,47695,0.37
2019-08-26,Санкт-Петербург,chain,parliament,79544,0.63
2019-08-26,Санкт-Петербург,nonchain,marlboro,3821,0.32
2019-08-26,Санкт-Петербург,nonchain,parliament,8070,0.68
2019-08-26,Свердловская область,chain,marlboro,8510,0.18
2019-08-26,Свердловская область,chain,parliament,40075,0.82
2019-08-26,Свердловская область,nonchain,marlboro,3893,0.21
2019-08-26,Свердловская область,nonchain,parliament,14306,0.79
2019-08-26,г. Москва,chain,marlboro,23939,0.25
2019-08-26,г. Москва,chain,parliament,73239,0.75
2019-08-26,г. Москва,nonchain,marlboro,4314,0.36
2019-08-26,г. Москва,nonchain,parliament,7520,0.64
2019-08-27,Ленинградская область,chain,marlboro,20047,0.27
2019-08-27,Ленинградская область,chain,parliament,53209,0.73
2019-08-27,Ленинградская область,nonchain,marlboro,2778,0.32
2019-08-27,Ленинградская область,nonchain,parliament,5848,0.68
2019-08-27,Московская область,chain,marlboro,25132,0.33
2019-08-27,Московская область,chain,parliament,50865,0.67
2019-08-27,Московская область,nonchain,marlboro,1785,0.14
2019-08-27,Московская область,nonchain,parliament,10987,0.86
2019-08-27,Новосибирская область,chain,marlboro,18534,0.25
2019-08-27,Новосибирская область,chain,parliament,55974,0.75
2019-08-27,Новосибирская область,nonchain,marlboro,1122,0.16
2019-08-27,Новосибирская область,nonchain,parliament,6038,0.84
2019-08-27,Санкт-Петербург,chain,marlboro,63603,0.55
2019-08-27,Санкт-Петербург,chain,parliament,52500,0.45
2019-08-27,Санкт-Петербург,nonchain,marlboro,4780,0.4
2019-08-27,Санкт-Петербург,nonchain,parliament,7127,0.6
2019-08-27,Свердловская область,chain,marlboro,4843,0.09
2019-08-27,Свердловская область,chain,parliament,46320,0.91
2019-08-27,Свердловская область,nonchain,marlboro,4732,0.15
2019-08-27,Свердловская область,nonchain,parliament,25804,0.85
2019-08-27,г. Москва,chain,marlboro,24893,0.28
2019-08-27,г. Москва,chain,parliament,63334,0.72
2019-08-27,г. Москва,nonchain,marlboro,3206,0.28
2019-08-27,г. Москва,nonchain,parliament,8214,0.72
2019-08-28,Ленинградская область,chain,marlboro,23723,0.27
2019-08-28,Ленинградская область,chain,parliament,64280,0.73
2019-08-28,Ленинградская область,nonchain,marlboro,2716,0.31
2019-08-28,Ленинградская область,nonchain,parliament,5992,0.69
2019-08-28,Московская область,chain,marlboro,20630,0.26
2019-08-28,Московская область,chain,parliament,59259,0.74
2019-08-28,Московская область,nonchain,marlboro,3797,0.3
2019-08-28,Московская область,nonchain,parliament,8804,0.7
2019-08-28,Новосибирская область,chain,marlboro,20227,0.24
2019-08-28,Новосибирская область,chain,parliament,64282,0.76
2019-08-28,Новосибирская область,nonchain,marlboro,1110,0.23
2019-08-28,Новосибирская область,nonchain,parliament,3768,0.77
2019-08-28,Санкт-Петербург,chain,marlboro,65079,0.46
2019-08-28,Санкт-Петербург,chain,parliament,76256,0.54
2019-08-28,Санкт-Петербург,nonchain,marlboro,3388,0.28
2019-08-28,Санкт-Петербург,nonchain,parliament,8885,0.72
2019-08-28,Свердловская область,chain,marlboro,11109,0.22
2019-08-28,Свердловская область,chain,parliament,39599,0.78
2019-08-28,Свердловская область,nonchain,marlboro,4279,0.2
2019-08-28,Свердловская область,nonchain,parliament,16737,0.8
2019-08-28,г. Москва,chain,marlboro,22564,0.19
2019-08-28,г. Москва,chain,parliament,97907,0.81
2019-08-28,г. Москва,nonchain,marlboro,3633,0.33
2019-08-28,г. Москва,nonchain,parliament,7492,0.67
2019-08-29,Ленинградская область,chain,marlboro,33188,0.34
2019-08-29,Ленинградская область,chain,parliament,65568,0.66
2019-08-29,Ленинградская область,nonchain,marlboro,2005,0.31
2019-08-29,Ленинградская область,nonchain,parliament,4440,0.69
2019-08-29,Московская область,chain,marlboro,20805,0.25
2019-08-29,Московская область,chain,parliament,60965,0.75
2019-08-29,Московская область,nonchain,marlboro,3252,0.22
2019-08-29,Московская область,nonchain,parliament,11648,0.78
2019-08-29,Новосибирская область,chain,marlboro,21705,0.22
2019-08-29,Новосибирская область,chain,parliament,76673,0.78
2019-08-29,Новосибирская область,nonchain,marlboro,472,0.08
2019-08-29,Новосибирская область,nonchain,parliament,5422,0.92
2019-08-29,Санкт-Петербург,chain,marlboro,52629,0.42
2019-08-29,Санкт-Петербург,chain,parliament,73309,0.58
2019-08-29,Санкт-Петербург,nonchain,marlboro,14198,0.55
2019-08-29,Санкт-Петербург,nonchain,parliament,11419,0.45
2019-08-29,Свердловская область,chain,marlboro,11081,0.17
2019-08-29,Свердловская область,chain,parliament,54875,0.83
2019-08-29,Свердловская область,nonchain,marlboro,3109,0.16
2019-08-29,Свердловская область,nonchain,parliament,15947,0.84
2019-08-29,г. Москва,chain,marlboro,24291,0.27
2019-08-29,г. Москва,chain,parliament,66876,0.73
2019-08-29,г. Москва,nonchain,marlboro,3235,0.38
2019-08-29,г. Москва,nonchain,parliament,5252,0.62
2019-08-30,Ленинградская область,chain,marlboro,39207,0.36
2019-08-30,Ленинградская область,chain,parliament,70078,0.64
2019-08-30,Ленинградская область,nonchain,marlboro,4694,0.44
2019-08-30,Ленинградская область,nonchain,parliament,5887,0.56
2019-08-30,Московская область,chain,marlboro,30152,0.34
2019-08-30,Московская область,chain,parliament,57504,0.66
2019-08-30,Московская область,nonchain,marlboro,1472,0.13
2019-08-30,Московская область,nonchain,parliament,9907,0.87
2019-08-30,Новосибирская область,chain,marlboro,30880,0.32
2019-08-30,Новосибирская область,chain,parliament,66620,0.68
2019-08-30,Новосибирская область,nonchain,marlboro,1457,0.18
2019-08-30,Новосибирская область,nonchain,parliament,6460,0.82
2019-08-30,Санкт-Петербург,chain,marlboro,96195,0.6
2019-08-30,Санкт-Петербург,chain,parliament,64166,0.4
2019-08-30,Санкт-Петербург,nonchain,marlboro,8955,0.35
2019-08-30,Санкт-Петербург,nonchain,parliament,16927,0.65
2019-08-30,Свердловская область,chain,marlboro,12152,0.16
2019-08-30,Свердловская область,chain,parliament,66184,0.84
2019-08-30,Свердловская область,nonchain,marlboro,3539,0.14
2019-08-30,Свердловская область,nonchain,parliament,22500,0.86
2019-08-30,г. Москва,chain,marlboro,31308,0.33
2019-08-30,г. Москва,chain,parliament,64979,0.67
2019-08-30,г. Москва,nonchain,marlboro,3379,0.29
2019-08-30,г. Москва,nonchain,parliament,8135,0.71
2019-08-31,Ленинградская область,chain,marlboro,32167,0.36
2019-08-31,Ленинградская область,chain,parliament,56345,0.64
2019-08-31,Ленинградская область,nonchain,marlboro,2570,0.23
2019-08-31,Ленинградская область,nonchain,parliament,8665,0.77
2019-08-31,Московская область,chain,marlboro,29437,0.29
2019-08-31,Московская область,chain,parliament,72227,0.71
2019-08-31,Московская область,nonchain,marlboro,2277,0.19
2019-08-31,Московская область,nonchain,parliament,9805,0.81
2019-08-31,Новосибирская область,chain,marlboro,28622,0.33
2019-08-31,Новосибирская область,chain,parliament,57494,0.67
2019-08-31,Новосибирская область,nonchain,marlboro,903,0.15
2019-08-31,Новосибирская область,nonchain,parliament,4927,0.85
2019-08-31,Санкт-Петербург,chain,marlboro,68112,0.55
2019-08-31,Санкт-Петербург,chain,parliament,55609,0.45
2019-08-31,Санкт-Петербург,nonchain,marlboro,1506,0.18
2019-08-31,Санкт-Петербург,nonchain,parliament,6718,0.82
2019-08-31,Свердловская область,chain,marlboro,8314,0.14
2019-08-31,Свердловская область,chain,parliament,52845,0.86
2019-08-31,Свердловская область,nonchain,marlboro,3662,0.16
2019-08-31,Свердловская область,nonchain,parliament,18856,0.84
2019-08-31,г. Москва,chain,marlboro,29490,0.37
2019-08-31,г. Москва,chain,parliament,50406,0.63
2019-08-31,г. Москва,nonchain,marlboro,5814,0.58
2019-08-31,г. Москва,nonchain,parliament,4177,0.42
